id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,cleanName,calcLat,calcLon,centroidAssigned,georef_notes,geographicPrecision,geometry,countyNameFromJoin,countyFIPS,countyMatch,genusSpecies,Scientific Name,State Rank,Global Rank,Federal Status,onTrackingList
32173317,CSU,,,PreservedSpecimen,f89a4d94-fc8b-11e7-b226-a7f19e0f06d1,,CSU8875,,Plantae,Magnoliophyta,,Lamiales,Linderniaceae,Lindernia anagallidea,15409.0,(Michx.) Pennell,Lindernia,,anagallidea,,,,,Species,,,,,,,,N. Sohrabi,,83,7/12/1985,,,1985.0,7.0,12.0,193.0,,,,"sandy, grassy area leading into water",,corolla purple,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,McIntosh,,"Texana; N shore of Lake Eufaula, 3 mi E of Texana on Texana Road, at Porum Beach, Porum Landing",,0,,35.37366502,-95.66683755,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8875,538,1e9a676a-0f22-4920-b6fe-bfe055db1e94,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173317,Mcintosh,35.37366502,-95.66683755,False,,PRECISION UNVERIFIED,POINT (-95.66683755 35.37366502),McIntosh,40091,True,Lindernia anagallidea,,,,,False
32173318,CSU,,,PreservedSpecimen,3951b7c8-fc8c-11e7-a3ec-4f7e2bd7ec13,,CSU8876,,Plantae,Magnoliophyta,,Lamiales,Phrymaceae,Mimulus glabratus,3131.0,Kunth,Mimulus,,glabratus,,,,,Species,,,,,,,,Dayel,,44,4/15/1926,,,1926.0,4.0,15.0,105.0,,,,in water or wet places,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Cleveland,,Norman; river S of Norman,,0,,35.20311804,-97.32668148,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8876,538,fdc1f838-07ab-4d63-9adc-ed621e0f87dc,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173318,Cleveland,35.20311804,-97.32668148,False,,PRECISION UNVERIFIED,POINT (-97.32668148 35.20311804),Cleveland,40027,True,Mimulus glabratus,Mimulus glabratus,S2,G5,,True
32173319,CSU,,,PreservedSpecimen,513ccf4e-fc8c-11e7-817a-8fb206ae9dc8,,CSU8877,,Plantae,Magnoliophyta,,Lamiales,Phrymaceae,Mimulus glabratus var. fremontii,13460.0,(Benth.) A.L. Grant,Mimulus,,glabratus,var.,fremontii,,,Variety,,,,,,,,C. Barsaloux,,66,6/28/1985,,,1985.0,6.0,28.0,179.0,,,,some underwater and some floating,,"flowers leess than 1 centimeter long, corollas yellow; stem curled",,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Murray,,"Chickasaw National Recreation Area; 2.4 mi S of S entrance to Chickasha NRA along Hwy 177, Lowrance Spings",,0,,34.48232962,-97.06791974,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8877,538,80380b99-ef6b-464b-a788-ce0da3f99447,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173319,Murray,34.48232962,-97.06791974,False,,PRECISION UNVERIFIED,POINT (-97.06791974 34.48232962),Murray,40099,True,Mimulus glabratus var. fremontii,,,,,False
32173320,CSU,,,PreservedSpecimen,394a168a-fc8c-11e7-9206-97e185098d47,,CSU8878,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Nuttallanthus texanus,2590.0,(Scheele) D. A. Sutton,Nuttallanthus,,texanus,,,,,Species,,,,,,,,A. Ali,,31,4/8/2003,,,2003.0,4.0,8.0,98.0,,,,in field,,purple bilabiate flowers,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Cleveland,,"Noble; Noble, E of 156th Street, S of Etowah",,0,,35.20311804,-97.32668148,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8878,538,b0f8867d-9620-4d2b-9bed-e99ea1c695ed,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173320,Cleveland,35.20311804,-97.32668148,False,,PRECISION UNVERIFIED,POINT (-97.32668148 35.20311804),Cleveland,40027,True,Nuttallanthus texanus,,,,,False
32173321,CSU,,,PreservedSpecimen,0760900e-fc8c-11e7-b239-ab62e1421698,,CSU8879,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon buckleyi,18521.0,Pennell,Penstemon,,buckleyi,,,,,Species,,,,,,,,M. C. Smith,,164,5/4/1936,,,1936.0,5.0,4.0,125.0,,,,dry soil,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Oklahoma,,unknown,,0,,35.55149491,-97.4071989,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8879,538,daa33727-b8e7-4dab-b3b3-293473a212ce,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173321,Oklahoma,35.55149491,-97.4071989,False,,PRECISION UNVERIFIED,POINT (-97.4071989 35.55149491),Oklahoma,40109,True,Penstemon buckleyi,,,,,False
32173322,CSU,,,PreservedSpecimen,fbafd684-fc8b-11e7-9afa-4b6ad367ed66,,CSU888,,Plantae,Magnoliophyta,,Asterales,Campanulaceae,Campanula americana var. illinoensis,63206.0,(Fresen.) Farw.,Campanula,,americana,var.,illinoensis,,,Variety,,,,,,,,K. Carpenter,,115,7/4/1988,,,1988.0,7.0,4.0,186.0,,,,Sandy loam; barditch,,Pruple flowers,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Cherokee,,Tahlequah; 6.5 mi E on Hwy 62 and 2 mi N in Tahlequah; W side of road,,0,,35.90662041,-94.9996714,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,HRR (OVPD),3/30/2021 0:00,CSU888,538,4b2609f5-9305-46dd-b1e1-7fc4c8a375c9,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173322,Cherokee,35.90662041,-94.9996714,False,,PRECISION UNVERIFIED,POINT (-94.9996714 35.90662041),Cherokee,40021,True,Campanula americana var. illinoensis,,,,,False
32173323,CSU,,,PreservedSpecimen,3998fb06-fc8c-11e7-9cdc-8bebeea2128e,,CSU8880,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon buckleyi,18521.0,Pennell,Penstemon,,buckleyi,,,,,Species,,,,,,,,T. R. Stemen,,448,5/15/1926,,,1926.0,5.0,15.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Blaine,,sandy soil,,0,,35.87525118,-98.43345582,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8880,538,67e12ee9-51bf-40e1-bc7f-3e82bbf55436,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173323,Blaine,35.87525118,-98.43345582,False,,PRECISION UNVERIFIED,POINT (-98.43345582 35.87525118),Blaine,40011,True,Penstemon buckleyi,,,,,False
32173324,CSU,,,PreservedSpecimen,5685e24c-fc8c-11e7-9e56-9b0e26c97456,,CSU8881,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon oklahomensis,94505.0,Pennell,Penstemon,,oklahomensis,,,,,Species,,,,,,,,J. B. Combs,,47,5/6/1971,,,1971.0,5.0,6.0,126.0,,,,"in coarse, sandy, red soil along fence row; disturbed",,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Oklahoma,,Edmond; 4.5 mi W of Edmond on Edmond Road,,0,,35.55149491,-97.4071989,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8881,538,00d6ec33-5ed1-4759-a5ea-a230e8eb6302,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173324,Oklahoma,35.55149491,-97.4071989,False,,PRECISION UNVERIFIED,POINT (-97.4071989 35.55149491),Oklahoma,40109,True,Penstemon oklahomensis,Penstemon oklahomensis,S3,G3,,True
32173325,CSU,,,PreservedSpecimen,3951ded8-fc8c-11e7-836d-bfd305c810da,,CSU8882,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon buckleyi,18521.0,Pennell,Penstemon,,buckleyi,,,,,Species,,,,,,,,Angros Lee H.,,90,7/11/1988,,,1988.0,7.0,11.0,193.0,,,,sandy soil with little to slightly moderate moisture,,light blue flowers,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Oklahoma,,"Road jct; Draper, 59th and Douglas on E side of Douglas",,0,,35.55149491,-97.4071989,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8882,538,c2fca133-746f-455b-95e7-f47061c63047,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173325,Oklahoma,35.55149491,-97.4071989,False,,PRECISION UNVERIFIED,POINT (-97.4071989 35.55149491),Oklahoma,40109,True,Penstemon buckleyi,,,,,False
32173326,CSU,,,PreservedSpecimen,3951ded8-fc8c-11e7-a0eb-8b2470d858d2,,CSU8883,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon buckleyi,18521.0,Pennell,Penstemon,,buckleyi,,,,,Species,,,,,,,,W. T. Penfound,,s.n.,5/12/1957,,,1957.0,5.0,12.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Woods,,Waynoka Dunes,,0,,36.76693768,-98.86511717,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8883,538,f35b6267-be71-4b66-b8a3-d86129dcb53b,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173326,Woods,36.76693768,-98.86511717,False,,PRECISION UNVERIFIED,POINT (-98.86511717 36.76693768),Woods,40151,True,Penstemon buckleyi,,,,,False
32173327,CSU,,,PreservedSpecimen,395205e8-fc8c-11e7-a560-3b670d549126,,CSU8884,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon buckleyi,18521.0,Pennell,Penstemon,,buckleyi,,,,,Species,,,,,,,,H. F. Chapman,,s.n.,4/30/1960,,,1960.0,4.0,30.0,121.0,,,,in field,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Oklahoma,,Lake Hiawassee; N of trash dump at Lake Hiawassee,,0,,35.55149491,-97.4071989,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8884,538,105716a7-5ecd-490c-9078-3dd776c07d49,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173327,Oklahoma,35.55149491,-97.4071989,False,,PRECISION UNVERIFIED,POINT (-97.4071989 35.55149491),Oklahoma,40109,True,Penstemon buckleyi,,,,,False
32173328,CSU,,,PreservedSpecimen,395205e8-fc8c-11e7-9e60-f3cccd5d2d64,,CSU8885,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon buckleyi,18521.0,Pennell,Penstemon,,buckleyi,,,,,Species,,,,,,,,C. Beagles,,s.n.,4/24/1960,,,1960.0,4.0,24.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Caddo,,Hinton; in the Red Rock Canyon 1 mi S of Hinton,,0,,35.446478,-98.353644,WGS84,500.0,,Daniela Kosnacova (OVPD),,Google Earth,True,Coordinates derived via geocoding. (OVPD),,,,,,,,,DLW (OVPD),7/8/2021 0:00,CSU8885,538,c0513226-4ddd-46e9-a8ea-641c51c36212,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173328,Caddo,35.446478,-98.353644,False,,PRECISE,POINT (-98.353644 35.446478),Caddo,40015,True,Penstemon buckleyi,,,,,False
32173329,CSU,,,PreservedSpecimen,5685e24c-fc8c-11e7-aee7-c7f572272a1a,,CSU8886,,Plantae,Magnoliophyta,,Lamiales,Martyniaceae,Proboscidea louisianica,18627.0,(Mill.) Thell.,Proboscidea,,louisianica,,,,,Species,,,,,,,,C. Tate,,46,7/14/1985,,,1985.0,7.0,14.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Caddo,,Binger; 1 mi W of Binger on US 152,,0,,35.302979,-98.356856,WGS84,200.0,,Daniela Kosnacova (OVPD),,Google Earth,True,Coordinates derived via geocoding (OVPD),,,,,,,,,DLW (OVPD),7/8/2021 0:00,CSU8886,538,a0f45eef-7efd-481a-90d1-cb8ee7d90cda,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173329,Caddo,35.302979,-98.356856,False,,PRECISE,POINT (-98.356856 35.302979),Caddo,40015,True,Proboscidea louisianica,,,,,False
32173330,CSU,,,PreservedSpecimen,39522cf8-fc8c-11e7-80f5-8399aafdbcb0,,CSU8887,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon buckleyi,18521.0,Pennell,Penstemon,,buckleyi,,,,,Species,,,,,,,,B. Coluard,,4,4/16/1960,,,1960.0,4.0,16.0,107.0,,,,crevices in sandstone,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Caddo,,Red Rock Canyon,,0,,35.4525945,-98.3533505,WGS84,500.0,,Daniela Kosnacova (OVPD),,ArcGIS,True,Coordinates derived via geocoding. (OVPD),,,,,,,,,DLW (OVPD),7/8/2021 0:00,CSU8887,538,e2b9e0c0-4270-42b8-8543-6ed6d6491dbf,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173330,Caddo,35.4525945,-98.3533505,False,,PRECISE,POINT (-98.3533505 35.4525945),Caddo,40015,True,Penstemon buckleyi,,,,,False
32173331,CSU,,,PreservedSpecimen,5686095c-fc8c-11e7-ad60-e722cabfd541,,CSU8888,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon buckleyi,18521.0,Pennell,Penstemon,,buckleyi,,,,,Species,,,,,,,,W. S. Myers,,362,5/15/1926,,,1926.0,5.0,15.0,135.0,,,,dry soil,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Blaine,,Geary; W of Geary,,0,,35.87525118,-98.43345582,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8888,538,b532b1a0-013d-4908-b748-37672a3b0aec,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173331,Blaine,35.87525118,-98.43345582,False,,PRECISION UNVERIFIED,POINT (-98.43345582 35.87525118),Blaine,40011,True,Penstemon buckleyi,,,,,False
32173332,CSU,,,PreservedSpecimen,39522cf8-fc8c-11e7-90ae-4ba7fa8df880,,CSU8889,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon digitalis,94393.0,Nutt. ex Sims,Penstemon,,digitalis,,,,,Species,,,,,,,,S. E. Reins,,s.n.,5/23/1959,,,1959.0,5.0,23.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Muskogee,,"Fort Gibson; Boggy Creek bottom, 2 mi E and 0.7 mi N of Fort Gibson",,0,,35.61609454,-95.37948727,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8889,538,cdbb4d12-bbc1-45cb-b7f9-57d61e95ae2c,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173332,Muskogee,35.61609454,-95.37948727,False,,PRECISION UNVERIFIED,POINT (-95.37948727 35.61609454),Muskogee,40101,True,Penstemon digitalis,,,,,False
32173333,CSU,,,PreservedSpecimen,fb7f4fe6-fc8b-11e7-844a-676343172599,,CSU889,,Plantae,Magnoliophyta,,Asterales,Campanulaceae,Campanula americana,44993.0,Mill.,Campanula,,americana,,,,,Species,,,,,,,,L. Stanka,,45,7/11/1992,,,1992.0,7.0,11.0,193.0,,,,Marshy undisturbed area with dense vegetation,,Whitish flowers with purple tips on the petals; large alternate serrate leaves; helical stamens,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Cherokee,,Tahlequah; NE of Tahlequah on Hwy 99 near Illinois River,,0,,35.90662041,-94.9996714,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,HRR (OVPD),3/30/2021 0:00,CSU889,538,66e364aa-87f1-433c-86a7-1e66bdbf8f01,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173333,Cherokee,35.90662041,-94.9996714,False,,PRECISION UNVERIFIED,POINT (-94.9996714 35.90662041),Cherokee,40021,True,Campanula americana,,,,,False
32173334,CSU,,,PreservedSpecimen,5686095c-fc8c-11e7-a893-47a138137969,,CSU8890,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon laxiflorus,94469.0,Pennell,Penstemon,,laxiflorus,,,,,Species,,,,,,,,W. S. Myers,,s.n.,4/22/1925,,,1925.0,4.0,22.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Oklahoma,,"Oklahoma City; Lincoln Park, Oklahoma City",,0,,35.55149491,-97.4071989,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8890,538,7d346260-9758-42a3-b33e-81c28ae3090e,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173334,Oklahoma,35.55149491,-97.4071989,False,,PRECISION UNVERIFIED,POINT (-97.4071989 35.55149491),Oklahoma,40109,True,Penstemon laxiflorus,,,,,False
32173335,CSU,,,PreservedSpecimen,5686306c-fc8c-11e7-8511-476af345e5c3,,CSU8891,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon laxiflorus,94469.0,Pennell,Penstemon,,laxiflorus,,,,,Species,,,,,,,,W. S. Myers,,s.n.,4/22/1925,,,1925.0,4.0,22.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Oklahoma,,"Oklahoma City; Lincoln Park, Oklahoma City",,0,,35.55149491,-97.4071989,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8891,538,cca42b5a-4df6-4898-ab74-b815c11dc01e,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173335,Oklahoma,35.55149491,-97.4071989,False,,PRECISION UNVERIFIED,POINT (-97.4071989 35.55149491),Oklahoma,40109,True,Penstemon laxiflorus,,,,,False
32173336,CSU,,,PreservedSpecimen,5686306c-fc8c-11e7-a7f5-2390769211a7,,CSU8892,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon laxiflorus,94469.0,Pennell,Penstemon,,laxiflorus,,,,,Species,,,,,,,,Dayel,,103,5/17/1926,,,1926.0,5.0,17.0,137.0,,,,open woods,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Oklahoma,,Edmond,,0,,35.55149491,-97.4071989,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8892,538,0eb55262-19d3-4740-8de6-f25a6e3b911b,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173336,Oklahoma,35.55149491,-97.4071989,False,,PRECISION UNVERIFIED,POINT (-97.4071989 35.55149491),Oklahoma,40109,True,Penstemon laxiflorus,,,,,False
32173337,CSU,,,PreservedSpecimen,39525408-fc8c-11e7-a474-330918eb0af9,,CSU8893,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon grandiflorus,18532.0,Nutt.,Penstemon,,grandiflorus,,,,,Species,,,,,,,,L. R. Wilson,,997,5/12/1962,,,1962.0,5.0,12.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Caddo,,"Hinton; S of Hinton, Canadian-Caddo County line",,0,,35.4095318,-98.3118701,WGS84,500.0,,Daniela Kosnacova (OVPD),,Google Earth,True,Coordinates derived via geocoding. Coordinates taken from the upper end of the Devil's/Caddo Canyon on the Caddo county side. (OVPD),,,,,,,,,DLW (OVPD),7/8/2021 0:00,CSU8893,538,301d7593-c19d-4712-9e3f-2dfdd2dbfce1,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173337,Caddo,35.4095318,-98.3118701,False,,PRECISE,POINT (-98.3118701 35.4095318),Caddo,40015,True,Penstemon grandiflorus,Penstemon grandiflorus,S1,G5?,,True
32173338,CSU,,,PreservedSpecimen,39525408-fc8c-11e7-b3f3-d322ab5b1798,,CSU8894,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon grandiflorus,18532.0,Nutt.,Penstemon,,grandiflorus,,,,,Species,,,,,,,,U. T. Waterfall,,3646,5/16/1942,,,1942.0,5.0,16.0,136.0,,,,in sandy soil in edge of post oak-blackjack woods,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Grady,,Chickasha; 18 mi S of Chickasha,,0,,35.01694122,-97.88410928,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8894,538,99c8b50d-1406-4077-9c5c-6391ccd9f1a5,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173338,Grady,35.01694122,-97.88410928,False,,PRECISION UNVERIFIED,POINT (-97.88410928 35.01694122),Grady,40051,True,Penstemon grandiflorus,Penstemon grandiflorus,S1,G5?,,True
32173339,CSU,,,PreservedSpecimen,3952c938-fc8c-11e7-8c16-13aedd731d93,,CSU8895,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon grandiflorus,18532.0,Nutt.,Penstemon,,grandiflorus,,,,,Species,,,,,,,,W. S. Myers,,447,5/13/1926,,,1926.0,5.0,13.0,133.0,,,,sandy soil,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Blaine,,unknown,,0,,35.87525118,-98.43345582,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8895,538,2b8ade9b-e514-457f-8f44-711893202d92,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173339,Blaine,35.87525118,-98.43345582,False,,PRECISION UNVERIFIED,POINT (-98.43345582 35.87525118),Blaine,40011,True,Penstemon grandiflorus,Penstemon grandiflorus,S1,G5?,,True
32173340,CSU,,,PreservedSpecimen,3952f048-fc8c-11e7-b708-03fe6d807cbf,,CSU8896,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon oklahomensis,94505.0,Pennell,Penstemon,,oklahomensis,,,,,Species,,,,,,,,D. G. Johnson,,22,5/10/1960,,,1960.0,5.0,10.0,131.0,,,,in ditch,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Oklahoma,,"Oklahoma City; NW Oklahoma City, off NW Highway",,0,,35.55149491,-97.4071989,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8896,538,e88bfcbd-1e45-4dbe-ab93-f263a518d099,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173340,Oklahoma,35.55149491,-97.4071989,False,,PRECISION UNVERIFIED,POINT (-97.4071989 35.55149491),Oklahoma,40109,True,Penstemon oklahomensis,Penstemon oklahomensis,S3,G3,,True
32173341,CSU,,,PreservedSpecimen,39531758-fc8c-11e7-963b-fffd2c0a8687,,CSU8897,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon oklahomensis,94505.0,Pennell,Penstemon,,oklahomensis,,,,,Species,,,,,,,,J. A. Turner,,33,5/7/1960,,,1960.0,5.0,7.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Murray,,"Davis; 4.5 mi S, 1 mi W of Davis, Camp Classen, Arbuckle Mountains",,0,,34.45896,-97.15391,,5000.0,,Bruce Hoagland (OVPD),,Google Earth,True,Coordinate centered on reception building at Camp Classen (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8897,538,fa165b5b-79fc-41f6-a9be-52622a3907f9,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173341,Murray,34.45896,-97.15391,False,,PRECISE,POINT (-97.15391 34.45896),Murray,40099,True,Penstemon oklahomensis,Penstemon oklahomensis,S3,G3,,True
32173342,CSU,,,PreservedSpecimen,3952f048-fc8c-11e7-8915-8fd1edfdab39,,CSU8898,,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon oklahomensis,94505.0,Pennell,Penstemon,,oklahomensis,,,,,Species,,,,,,,,B. W. McNutt,,6,5/8/1960,,,1960.0,5.0,8.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,US,Oklahoma,Murray,,"Davis; 4.5 S, 1 mi W of Davis",,0,,34.48232962,-97.06791974,,5000.0,,,,,False,Needs to be georeferenced. Coordinates based on county centroid. (OVPD),,,,,,,,,DLW (OVPD),3/30/2021 0:00,CSU8898,538,842c4b6d-2147-45a0-9625-e31e6dcbf1e7,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32173342,Murray,34.48232962,-97.06791974,False,,PRECISION UNVERIFIED,POINT (-97.06791974 34.48232962),Murray,40099,True,Penstemon oklahomensis,Penstemon oklahomensis,S3,G3,,True
